s3_key,collect,path,step,filename,size_bytes,last_modified,category,step_id,file_type,lwhsi_collect_num,scene_id
IHTest_202104_DistStA/Path15_DistStA/Path15_Step1_DistStA/IHTest_202104_Path15_Step1_LWHSI1_collect1_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step1_DistStA,IHTest_202104_Path15_Step1_LWHSI1_collect1_DistStA.hdr,3583,2024-05-02T17:42:03+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step1_DistStA,LWHSI,collect1,202104150101
IHTest_202104_DistStA/Path15_DistStA/Path15_Step1_DistStA/IHTest_202104_Path15_Step1_LWHSI1_collect2_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step1_DistStA,IHTest_202104_Path15_Step1_LWHSI1_collect2_DistStA.bsq,425984000,2024-05-02T18:56:05+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step1_DistStA,LWHSI,collect2,202104150102
IHTest_202104_DistStA/Path15_DistStA/Path15_Step1_DistStA/IHTest_202104_Path15_Step1_LWHSI1_collect2_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step1_DistStA,IHTest_202104_Path15_Step1_LWHSI1_collect2_DistStA.hdr,3583,2024-05-02T18:58:02+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step1_DistStA,LWHSI,collect2,202104150102
IHTest_202104_DistStA/Path15_DistStA/Path15_Step1_DistStA/IHTest_202104_Path15_Step1_LWHSI1_collect3_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step1_DistStA,IHTest_202104_Path15_Step1_LWHSI1_collect3_DistStA.bsq,425984000,2024-05-02T17:42:09+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step1_DistStA,LWHSI,collect3,202104150103
IHTest_202104_DistStA/Path15_DistStA/Path15_Step1_DistStA/IHTest_202104_Path15_Step1_LWHSI1_collect3_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step1_DistStA,IHTest_202104_Path15_Step1_LWHSI1_collect3_DistStA.hdr,3583,2024-05-02T17:44:54+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step1_DistStA,LWHSI,collect3,202104150103
IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA/IHTest_202104_Path15_Step21_HiResLIDAR_DistStA.las,IHTest_202104_DistStA,Path15_DistStA,Path15_Step21_DistStA,IHTest_202104_Path15_Step21_HiResLIDAR_DistStA.las,86969247,2024-05-02T18:48:11+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA,HiResLIDAR,collect0,202104152100
IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA/IHTest_202104_Path15_Step21_LWHSI1_collect0_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step21_DistStA,IHTest_202104_Path15_Step21_LWHSI1_collect0_DistStA.bsq,425984000,2024-05-02T20:19:24+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA,LWHSI,collect0,202104152100
IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA/IHTest_202104_Path15_Step21_LWHSI1_collect0_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step21_DistStA,IHTest_202104_Path15_Step21_LWHSI1_collect0_DistStA.hdr,3583,2024-05-02T20:20:50+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA,LWHSI,collect0,202104152100
IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA/IHTest_202104_Path15_Step21_LWHSI1_collect1_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step21_DistStA,IHTest_202104_Path15_Step21_LWHSI1_collect1_DistStA.bsq,425984000,2024-05-02T18:48:30+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA,LWHSI,collect1,202104152101
IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA/IHTest_202104_Path15_Step21_LWHSI1_collect1_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step21_DistStA,IHTest_202104_Path15_Step21_LWHSI1_collect1_DistStA.hdr,3583,2024-05-02T18:50:06+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA,LWHSI,collect1,202104152101
IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA/IHTest_202104_Path15_Step21_LWHSI1_collect2_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step21_DistStA,IHTest_202104_Path15_Step21_LWHSI1_collect2_DistStA.bsq,425984000,2024-05-02T20:20:55+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA,LWHSI,collect2,202104152102
IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA/IHTest_202104_Path15_Step21_LWHSI1_collect2_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step21_DistStA,IHTest_202104_Path15_Step21_LWHSI1_collect2_DistStA.hdr,3583,2024-05-02T20:23:13+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA,LWHSI,collect2,202104152102
IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA/IHTest_202104_Path15_Step21_LWHSI1_collect3_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step21_DistStA,IHTest_202104_Path15_Step21_LWHSI1_collect3_DistStA.bsq,425984000,2024-05-02T18:50:10+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA,LWHSI,collect3,202104152103
IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA/IHTest_202104_Path15_Step21_LWHSI1_collect3_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step21_DistStA,IHTest_202104_Path15_Step21_LWHSI1_collect3_DistStA.hdr,3583,2024-05-02T18:51:29+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step21_DistStA,LWHSI,collect3,202104152103
IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA/IHTest_202104_Path15_Step23_HiResLIDAR_DistStA.las,IHTest_202104_DistStA,Path15_DistStA,Path15_Step23_DistStA,IHTest_202104_Path15_Step23_HiResLIDAR_DistStA.las,363110407,2024-05-02T21:24:11+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA,HiResLIDAR,collect0,202104152300
IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA/IHTest_202104_Path15_Step23_LWHSI1_collect0_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step23_DistStA,IHTest_202104_Path15_Step23_LWHSI1_collect0_DistStA.bsq,425984000,2024-05-02T21:25:34+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA,LWHSI,collect0,202104152300
IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA/IHTest_202104_Path15_Step23_LWHSI1_collect0_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step23_DistStA,IHTest_202104_Path15_Step23_LWHSI1_collect0_DistStA.hdr,3583,2024-05-02T21:25:59+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA,LWHSI,collect0,202104152300
IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA/IHTest_202104_Path15_Step23_LWHSI1_collect1_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step23_DistStA,IHTest_202104_Path15_Step23_LWHSI1_collect1_DistStA.bsq,425984000,2024-05-02T19:35:28+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA,LWHSI,collect1,202104152301
IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA/IHTest_202104_Path15_Step23_LWHSI1_collect1_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step23_DistStA,IHTest_202104_Path15_Step23_LWHSI1_collect1_DistStA.hdr,3583,2024-05-02T19:36:56+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA,LWHSI,collect1,202104152301
IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA/IHTest_202104_Path15_Step23_LWHSI1_collect2_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step23_DistStA,IHTest_202104_Path15_Step23_LWHSI1_collect2_DistStA.bsq,425984000,2024-05-02T21:26:04+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA,LWHSI,collect2,202104152302
IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA/IHTest_202104_Path15_Step23_LWHSI1_collect2_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step23_DistStA,IHTest_202104_Path15_Step23_LWHSI1_collect2_DistStA.hdr,3583,2024-05-02T21:26:14+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA,LWHSI,collect2,202104152302
IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA/IHTest_202104_Path15_Step23_LWHSI1_collect3_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step23_DistStA,IHTest_202104_Path15_Step23_LWHSI1_collect3_DistStA.bsq,425984000,2024-05-02T19:36:59+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA,LWHSI,collect3,202104152303
IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA/IHTest_202104_Path15_Step23_LWHSI1_collect3_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step23_DistStA,IHTest_202104_Path15_Step23_LWHSI1_collect3_DistStA.hdr,3583,2024-05-02T19:38:05+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step23_DistStA,LWHSI,collect3,202104152303
IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA/IHTest_202104_Path15_Step25_HiResLIDAR_DistStA.las,IHTest_202104_DistStA,Path15_DistStA,Path15_Step25_DistStA,IHTest_202104_Path15_Step25_HiResLIDAR_DistStA.las,90046567,2024-05-02T21:39:37+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA,HiResLIDAR,collect0,202104152500
IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA/IHTest_202104_Path15_Step25_LWHSI1_collect0_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step25_DistStA,IHTest_202104_Path15_Step25_LWHSI1_collect0_DistStA.bsq,425984000,2024-05-02T21:39:51+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA,LWHSI,collect0,202104152500
IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA/IHTest_202104_Path15_Step25_LWHSI1_collect0_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step25_DistStA,IHTest_202104_Path15_Step25_LWHSI1_collect0_DistStA.hdr,3583,2024-05-02T21:39:56+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA,LWHSI,collect0,202104152500
IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA/IHTest_202104_Path15_Step25_LWHSI1_collect1_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step25_DistStA,IHTest_202104_Path15_Step25_LWHSI1_collect1_DistStA.bsq,425984000,2024-05-02T12:58:22+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA,LWHSI,collect1,202104152501
IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA/IHTest_202104_Path15_Step25_LWHSI1_collect1_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step25_DistStA,IHTest_202104_Path15_Step25_LWHSI1_collect1_DistStA.hdr,3583,2024-05-02T12:59:43+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA,LWHSI,collect1,202104152501
IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA/IHTest_202104_Path15_Step25_LWHSI1_collect2_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step25_DistStA,IHTest_202104_Path15_Step25_LWHSI1_collect2_DistStA.bsq,425984000,2024-05-02T12:38:05+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA,LWHSI,collect2,202104152502
IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA/IHTest_202104_Path15_Step25_LWHSI1_collect2_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step25_DistStA,IHTest_202104_Path15_Step25_LWHSI1_collect2_DistStA.hdr,3583,2024-05-02T12:39:41+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA,LWHSI,collect2,202104152502
IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA/IHTest_202104_Path15_Step25_LWHSI1_collect3_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step25_DistStA,IHTest_202104_Path15_Step25_LWHSI1_collect3_DistStA.bsq,425984000,2024-05-02T12:59:46+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA,LWHSI,collect3,202104152503
IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA/IHTest_202104_Path15_Step25_LWHSI1_collect3_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step25_DistStA,IHTest_202104_Path15_Step25_LWHSI1_collect3_DistStA.hdr,3583,2024-05-02T13:01:36+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step25_DistStA,LWHSI,collect3,202104152503
IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA/IHTest_202104_Path15_Step26_HiResLIDAR_DistStA.las,IHTest_202104_DistStA,Path15_DistStA,Path15_Step26_DistStA,IHTest_202104_Path15_Step26_HiResLIDAR_DistStA.las,375934767,2024-05-02T12:54:09+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA,HiResLIDAR,collect0,202104152600
IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA/IHTest_202104_Path15_Step26_LWHSI1_collect0_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step26_DistStA,IHTest_202104_Path15_Step26_LWHSI1_collect0_DistStA.bsq,425984000,2024-05-02T13:35:07+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA,LWHSI,collect0,202104152600
IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA/IHTest_202104_Path15_Step26_LWHSI1_collect0_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step26_DistStA,IHTest_202104_Path15_Step26_LWHSI1_collect0_DistStA.hdr,3583,2024-05-02T13:36:24+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA,LWHSI,collect0,202104152600
IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA/IHTest_202104_Path15_Step26_LWHSI1_collect1_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step26_DistStA,IHTest_202104_Path15_Step26_LWHSI1_collect1_DistStA.bsq,425984000,2024-05-02T12:55:19+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA,LWHSI,collect1,202104152601
IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA/IHTest_202104_Path15_Step26_LWHSI1_collect1_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step26_DistStA,IHTest_202104_Path15_Step26_LWHSI1_collect1_DistStA.hdr,3583,2024-05-02T12:56:48+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA,LWHSI,collect1,202104152601
IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA/IHTest_202104_Path15_Step26_LWHSI1_collect2_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step26_DistStA,IHTest_202104_Path15_Step26_LWHSI1_collect2_DistStA.bsq,425984000,2024-05-02T13:36:27+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA,LWHSI,collect2,202104152602
IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA/IHTest_202104_Path15_Step26_LWHSI1_collect2_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step26_DistStA,IHTest_202104_Path15_Step26_LWHSI1_collect2_DistStA.hdr,3583,2024-05-02T13:37:48+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA,LWHSI,collect2,202104152602
IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA/IHTest_202104_Path15_Step26_LWHSI1_collect3_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step26_DistStA,IHTest_202104_Path15_Step26_LWHSI1_collect3_DistStA.bsq,425984000,2024-05-02T12:56:51+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA,LWHSI,collect3,202104152603
IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA/IHTest_202104_Path15_Step26_LWHSI1_collect3_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step26_DistStA,IHTest_202104_Path15_Step26_LWHSI1_collect3_DistStA.hdr,3583,2024-05-02T12:58:21+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step26_DistStA,LWHSI,collect3,202104152603
IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA/IHTest_202104_Path15_Step5_HiResLIDAR_DistStA.las,IHTest_202104_DistStA,Path15_DistStA,Path15_Step5_DistStA,IHTest_202104_Path15_Step5_HiResLIDAR_DistStA.las,91336087,2024-05-02T15:42:19+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA,HiResLIDAR,collect0,202104150500
IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA/IHTest_202104_Path15_Step5_LWHSI1_collect0_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step5_DistStA,IHTest_202104_Path15_Step5_LWHSI1_collect0_DistStA.bsq,425984000,2024-05-02T14:33:23+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA,LWHSI,collect0,202104150500
IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA/IHTest_202104_Path15_Step5_LWHSI1_collect0_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step5_DistStA,IHTest_202104_Path15_Step5_LWHSI1_collect0_DistStA.hdr,3583,2024-05-02T14:35:32+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA,LWHSI,collect0,202104150500
IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA/IHTest_202104_Path15_Step5_LWHSI1_collect1_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step5_DistStA,IHTest_202104_Path15_Step5_LWHSI1_collect1_DistStA.bsq,425984000,2024-05-02T15:42:40+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA,LWHSI,collect1,202104150501
IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA/IHTest_202104_Path15_Step5_LWHSI1_collect1_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step5_DistStA,IHTest_202104_Path15_Step5_LWHSI1_collect1_DistStA.hdr,3583,2024-05-02T15:44:22+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA,LWHSI,collect1,202104150501
IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA/IHTest_202104_Path15_Step5_LWHSI1_collect2_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step5_DistStA,IHTest_202104_Path15_Step5_LWHSI1_collect2_DistStA.bsq,425984000,2024-05-02T14:35:35+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA,LWHSI,collect2,202104150502
IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA/IHTest_202104_Path15_Step5_LWHSI1_collect2_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step5_DistStA,IHTest_202104_Path15_Step5_LWHSI1_collect2_DistStA.hdr,3583,2024-05-02T14:37:08+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA,LWHSI,collect2,202104150502
IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA/IHTest_202104_Path15_Step5_LWHSI1_collect3_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step5_DistStA,IHTest_202104_Path15_Step5_LWHSI1_collect3_DistStA.bsq,425984000,2024-05-02T15:44:25+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA,LWHSI,collect3,202104150503
IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA/IHTest_202104_Path15_Step5_LWHSI1_collect3_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step5_DistStA,IHTest_202104_Path15_Step5_LWHSI1_collect3_DistStA.hdr,3583,2024-05-02T15:45:46+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step5_DistStA,LWHSI,collect3,202104150503
IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA/IHTest_202104_Path15_Step6_HiResLIDAR_DistStA.las,IHTest_202104_DistStA,Path15_DistStA,Path15_Step6_DistStA,IHTest_202104_Path15_Step6_HiResLIDAR_DistStA.las,367494207,2024-05-02T14:58:02+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA,HiResLIDAR,collect0,202104150600
IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA/IHTest_202104_Path15_Step6_LWHSI1_collect0_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step6_DistStA,IHTest_202104_Path15_Step6_LWHSI1_collect0_DistStA.bsq,425984000,2024-05-02T14:59:20+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA,LWHSI,collect0,202104150600
IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA/IHTest_202104_Path15_Step6_LWHSI1_collect0_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step6_DistStA,IHTest_202104_Path15_Step6_LWHSI1_collect0_DistStA.hdr,3583,2024-05-02T15:00:50+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA,LWHSI,collect0,202104150600
IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA/IHTest_202104_Path15_Step6_LWHSI1_collect1_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step6_DistStA,IHTest_202104_Path15_Step6_LWHSI1_collect1_DistStA.bsq,425984000,2024-05-02T16:13:58+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA,LWHSI,collect1,202104150601
IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA/IHTest_202104_Path15_Step6_LWHSI1_collect1_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step6_DistStA,IHTest_202104_Path15_Step6_LWHSI1_collect1_DistStA.hdr,3583,2024-05-02T16:15:11+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA,LWHSI,collect1,202104150601
IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA/IHTest_202104_Path15_Step6_LWHSI1_collect2_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step6_DistStA,IHTest_202104_Path15_Step6_LWHSI1_collect2_DistStA.bsq,425984000,2024-05-02T15:00:53+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA,LWHSI,collect2,202104150602
IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA/IHTest_202104_Path15_Step6_LWHSI1_collect2_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step6_DistStA,IHTest_202104_Path15_Step6_LWHSI1_collect2_DistStA.hdr,3583,2024-05-02T15:02:33+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA,LWHSI,collect2,202104150602
IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA/IHTest_202104_Path15_Step6_LWHSI1_collect3_DistStA.bsq,IHTest_202104_DistStA,Path15_DistStA,Path15_Step6_DistStA,IHTest_202104_Path15_Step6_LWHSI1_collect3_DistStA.bsq,425984000,2024-05-02T16:15:14+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA,LWHSI,collect3,202104150603
IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA/IHTest_202104_Path15_Step6_LWHSI1_collect3_DistStA.hdr,IHTest_202104_DistStA,Path15_DistStA,Path15_Step6_DistStA,IHTest_202104_Path15_Step6_LWHSI1_collect3_DistStA.hdr,3583,2024-05-02T16:16:56+00:00,raw,IHTest_202104_DistStA/Path15_DistStA/Path15_Step6_DistStA,LWHSI,collect3,202104150603
IHTest_202104_DistStA/Path17_DistStA/Path17_Step14_DistStA/IHTest_202104_Path17_Step14_HiResLIDAR_DistStA.las,IHTest_202104_DistStA,Path17_DistStA,Path17_Step14_DistStA,IHTest_202104_Path17_Step14_HiResLIDAR_DistStA.las,103667187,2024-05-02T14:10:42+00:00,raw,IHTest_202104_DistStA/Path17_DistStA/Path17_Step14_DistStA,HiResLIDAR,collect0,202104171400
IHTest_202104_DistStA/Path17_DistStA/Path17_Step14_DistStA/IHTest_202104_Path17_Step14_LWHSI1_collect0_DistStA.bsq,IHTest_202104_DistStA,Path17_DistStA,Path17_Step14_DistStA,IHTest_202104_Path17_Step14_LWHSI1_collect0_DistStA.bsq,425984000,2024-05-02T14:11:00+00:00,raw,IHTest_202104_DistStA/Path17_DistStA/Path17_Step14_DistStA,LWHSI,collect0,202104171400
IHTest_202104_DistStA/Path17_DistStA/Path17_Step14_DistStA/IHTest_202104_Path17_Step14_LWHSI1_collect0_DistStA.hdr,IHTest_202104_DistStA,Path17_DistStA,Path17_Step14_DistStA,IHTest_202104_Path17_Step14_LWHSI1_collect0_DistStA.hdr,3583,2024-05-02T14:12:42+00:00,raw,IHTest_202104_DistStA/Path17_DistStA/Path17_Step14_DistStA,LWHSI,collect0,202104171400
IHTest_202104_DistStA/Path17_DistStA/Path17_Step14_DistStA/IHTest_202104_Path17_Step14_LWHSI1_collect1_DistStA.bsq,IHTest_202104_DistStA,Path17_DistStA,Path17_Step14_DistStA,IHTest_202104_Path17_Step14_LWHSI1_collect1_DistStA.bsq,425984000,2024-05-02T14:38:52+00:00,raw,IHTest_202104_DistStA/Path17_DistStA/Path17_Step14_DistStA,LWHSI,collect1,202104171401
IHTest_202104_DistStA/Path17_DistStA/Path17_Step14_DistStA/IHTest_202104_Path17_Step14_LWHSI1_collect1_DistStA.hdr,IHTest_202104_DistStA,Path17_DistStA,Path17_Step14_DistStA,IHTest_202104_Path17_Step14_LWHSI1_collect1_DistStA.hdr,3583,2024-05-02T14:40:37+00:00,raw,IHTest_202104_DistStA/Path17_DistStA/Path17_Step14_DistStA,LWHSI,collect1,202104171401
