scene_id,scene,collection,path,step,path_name,step_name,source_pool,scene_dir,hdr_path,bsq_path,original_cyl_path,original_corresp_path,manual_picks_path,benchmark_corresp_path,benchmark_cyl_path,las_path,sensor_id,sensor_num_bands,fit_rmse_total_px,num_picked_pairs,fit_json,session_json,has_fit_json,has_session_json,join_key
IHTest_202104_DistStA/Path24_DistStA/Path24_Step25,IHTest_202104_DistStA / path24 / path24_step25,IHTest_202104_DistStA,path24,path24_step25,Path24_DistStA,Path24_Step25,with_prior_cyl,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step25_DistStA,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step25_DistStA/IHTest_202104_Path24_Step25_LWHSI1_collect0_DistStA.hdr,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step25_DistStA/IHTest_202104_Path24_Step25_LWHSI1_collect0_DistStA.bsq,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step25_DistStA/IHTest_202104_Path24_Step25_LWHSI1_collect0_DistStA.cyl,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step25_DistStA/IHTest_202104_Path24_Step25_LWHSI1_collect0_DistStA_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path24/path24_step25/picks.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path24/path24_step25/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path24/path24_step25/fitted.cyl,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step25_DistStA/IHTest_202104_Path24_Step25_HiResLIDAR_DistStA.las,LWHSI1,256.0,8.2620282245068,11.0,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path24/path24_step25/fit.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path24/path24_step25/session.json,True,True,IHTest_202104_DistStA|path24|path24_step25
IHTest_202104_DistStA/Path24_DistStA/Path24_Step28,IHTest_202104_DistStA / path24 / path24_step28,IHTest_202104_DistStA,path24,path24_step28,Path24_DistStA,Path24_Step28,with_prior_cyl,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step28_DistStA,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step28_DistStA/IHTest_202104_Path24_Step28_LWHSI1_collect2_DistStA.hdr,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step28_DistStA/IHTest_202104_Path24_Step28_LWHSI1_collect2_DistStA.bsq,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step28_DistStA/IHTest_202104_Path24_Step28_LWHSI1_collect0_DistStA.cyl,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step28_DistStA/IHTest_202104_Path24_Step28_LWHSI1_collect0_DistStA_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path24/path24_step28/picks.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path24/path24_step28/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path24/path24_step28/fitted.cyl,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step28_DistStA/IHTest_202104_Path24_Step28_HiResLIDAR_DistStA.las,LWHSI1,256.0,14.665479972224022,12.0,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path24/path24_step28/fit.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path24/path24_step28/session.json,True,True,IHTest_202104_DistStA|path24|path24_step28
IHTest_202104_DistStA/Path24_DistStA/Path24_Step8,IHTest_202104_DistStA / path24 / path24_step8,IHTest_202104_DistStA,path24,path24_step8,Path24_DistStA,Path24_Step8,with_prior_cyl,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step8_DistStA,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step8_DistStA/IHTest_202104_Path24_Step8_LWHSI1_collect2_DistStA.hdr,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step8_DistStA/IHTest_202104_Path24_Step8_LWHSI1_collect2_DistStA.bsq,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step8_DistStA/IHTest_202104_Path24_Step8_LWHSI1_collect0_DistStA.cyl,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step8_DistStA/IHTest_202104_Path24_Step8_LWHSI1_collect0_DistStA_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path24/path24_step8/picks.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path24/path24_step8/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path24/path24_step8/fitted.cyl,/disk/IHTest_202104_DistStA/Path24_DistStA/Path24_Step8_DistStA/IHTest_202104_Path24_Step8_HiResLIDAR_DistStA.las,LWHSI1,256.0,4.917738839856734,11.0,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path24/path24_step8/fit.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path24/path24_step8/session.json,True,True,IHTest_202104_DistStA|path24|path24_step8
IHTest_202104_DistStA/Path26_DistStA/Path26_Step1,IHTest_202104_DistStA / path26 / path26_step1,IHTest_202104_DistStA,path26,path26_step1,Path26_DistStA,Path26_Step1,without_prior_cyl,/disk/IHTest_202104_DistStA/Path26_DistStA/Path26_Step1_DistStA,/disk/IHTest_202104_DistStA/Path26_DistStA/Path26_Step1_DistStA/IHTest_202104_Path26_Step1_LWHSI1_collect3_DistStA.hdr,/disk/IHTest_202104_DistStA/Path26_DistStA/Path26_Step1_DistStA/IHTest_202104_Path26_Step1_LWHSI1_collect3_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path26/path26_step1/picks.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path26/path26_step1/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path26/path26_step1/fitted.cyl,/disk/IHTest_202104_DistStA/Path26_DistStA/Path26_Step1_DistStA/IHTest_202104_Path26_Step1_HiResLIDAR_DistStA.las,LWHSI1,256.0,19.48482119016336,,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path26/path26_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path26/path26_step1/session.json,True,True,IHTest_202104_DistStA|path26|path26_step1
IHTest_202104_DistStA/Path26_DistStA/Path26_Step37,IHTest_202104_DistStA / path26 / path26_step37,IHTest_202104_DistStA,path26,path26_step37,Path26_DistStA,Path26_Step37,without_prior_cyl,/disk/IHTest_202104_DistStA/Path26_DistStA/Path26_Step37_DistStA,/disk/IHTest_202104_DistStA/Path26_DistStA/Path26_Step37_DistStA/IHTest_202104_Path26_Step37_LWHSI1_collect2_DistStA.hdr,/disk/IHTest_202104_DistStA/Path26_DistStA/Path26_Step37_DistStA/IHTest_202104_Path26_Step37_LWHSI1_collect2_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path26/path26_step37/picks.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path26/path26_step37/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path26/path26_step37/fitted.cyl,/disk/IHTest_202104_DistStA/Path26_DistStA/Path26_Step37_DistStA/IHTest_202104_Path26_Step37_HiResLIDAR_DistStA.las,LWHSI1,256.0,14.239644590952876,,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path26/path26_step37/fit.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path26/path26_step37/session.json,True,True,IHTest_202104_DistStA|path26|path26_step37
IHTest_202104_DistStA/Path27_DistStA/Path27_Step1,IHTest_202104_DistStA / path27 / path27_step1,IHTest_202104_DistStA,path27,path27_step1,Path27_DistStA,Path27_Step1,with_prior_cyl,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step1_DistStA,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step1_DistStA/IHTest_202104_Path27_Step1_LWHSI1_collect1_DistStA.hdr,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step1_DistStA/IHTest_202104_Path27_Step1_LWHSI1_collect1_DistStA.bsq,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step1_DistStA/IHTest_202104_Path27_Step1_LWHSI1_collect0_DistStA.cyl,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step1_DistStA/IHTest_202104_Path27_Step1_LWHSI1_collect0_DistStA_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path27/path27_step1/picks.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path27/path27_step1/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path27/path27_step1/fitted.cyl,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step1_DistStA/IHTest_202104_Path27_Step1_HiResLIDAR_DistStA.las,LWHSI1,256.0,2.5982595028290736,8.0,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path27/path27_step1/fit.json,,True,False,IHTest_202104_DistStA|path27|path27_step1
IHTest_202104_DistStA/Path27_DistStA/Path27_Step14,IHTest_202104_DistStA / path27 / path27_step14,IHTest_202104_DistStA,path27,path27_step14,Path27_DistStA,Path27_Step14,with_prior_cyl,,,,,,,,,,,,,,,,False,False,IHTest_202104_DistStA|path27|path27_step14
IHTest_202104_DistStA/Path27_DistStA/Path27_Step20,IHTest_202104_DistStA / path27 / path27_step20,IHTest_202104_DistStA,path27,path27_step20,Path27_DistStA,Path27_Step20,with_prior_cyl,,,,,,,,,,,,,,,,False,False,IHTest_202104_DistStA|path27|path27_step20
IHTest_202104_DistStA/Path27_DistStA/Path27_Step24,IHTest_202104_DistStA / path27 / path27_step24,IHTest_202104_DistStA,path27,path27_step24,Path27_DistStA,Path27_Step24,with_prior_cyl,,,,,,,,,,,,,,,,False,False,IHTest_202104_DistStA|path27|path27_step24
IHTest_202104_DistStA/Path27_DistStA/Path27_Step28,IHTest_202104_DistStA / path27 / path27_step28,IHTest_202104_DistStA,path27,path27_step28,Path27_DistStA,Path27_Step28,with_prior_cyl,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step28_DistStA,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step28_DistStA/IHTest_202104_Path27_Step28_LWHSI1_collect0_DistStA.hdr,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step28_DistStA/IHTest_202104_Path27_Step28_LWHSI1_collect0_DistStA.bsq,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step28_DistStA/IHTest_202104_Path27_Step28_LWHSI1_collect0_DistStA.cyl,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step28_DistStA/IHTest_202104_Path27_Step28_LWHSI1_collect0_DistStA_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path27/path27_step28/picks.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path27/path27_step28/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path27/path27_step28/fitted.cyl,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step28_DistStA/IHTest_202104_Path27_Step28_HiResLIDAR_DistStA.las,LWHSI1,256.0,5.1177440827834735,11.0,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path27/path27_step28/fit.json,,True,False,IHTest_202104_DistStA|path27|path27_step28
IHTest_202104_DistStA/Path27_DistStA/Path27_Step8,IHTest_202104_DistStA / path27 / path27_step8,IHTest_202104_DistStA,path27,path27_step8,Path27_DistStA,Path27_Step8,with_prior_cyl,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step8_DistStA,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step8_DistStA/IHTest_202104_Path27_Step8_LWHSI1_collect1_DistStA.hdr,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step8_DistStA/IHTest_202104_Path27_Step8_LWHSI1_collect1_DistStA.bsq,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step8_DistStA/IHTest_202104_Path27_Step8_LWHSI1_collect0_DistStA.cyl,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step8_DistStA/IHTest_202104_Path27_Step8_LWHSI1_collect0_DistStA_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path27/path27_step8/picks.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path27/path27_step8/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path27/path27_step8/fitted.cyl,/disk/IHTest_202104_DistStA/Path27_DistStA/Path27_Step8_DistStA/IHTest_202104_Path27_Step8_HiResLIDAR_DistStA.las,LWHSI1,256.0,3.104341634579123,9.0,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path27/path27_step8/fit.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path27/path27_step8/session.json,True,True,IHTest_202104_DistStA|path27|path27_step8
IHTest_202104_DistStA/Path29_DistStA/Path29_Step1,IHTest_202104_DistStA / path29 / path29_step1,IHTest_202104_DistStA,path29,path29_step1,Path29_DistStA,Path29_Step1,with_prior_cyl,,,,,,,,,,,,,,,,False,False,IHTest_202104_DistStA|path29|path29_step1
IHTest_202104_DistStA/Path29_DistStA/Path29_Step10,IHTest_202104_DistStA / path29 / path29_step10,IHTest_202104_DistStA,path29,path29_step10,Path29_DistStA,Path29_Step10,with_prior_cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step10_DistStA,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step10_DistStA/IHTest_202104_Path29_Step10_LWHSI1_collect1_DistStA.hdr,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step10_DistStA/IHTest_202104_Path29_Step10_LWHSI1_collect1_DistStA.bsq,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step10_DistStA/IHTest_202104_Path29_Step10_LWHSI1_collect0_DistStA.cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step10_DistStA/IHTest_202104_Path29_Step10_LWHSI1_collect0_DistStA_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step10/picks.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step10/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step10/fitted.cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step10_DistStA/IHTest_202104_Path29_Step10_HiResLIDAR_DistStA.las,LWHSI1,256.0,2.2368232251592004,9.0,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step10/fit.json,,True,False,IHTest_202104_DistStA|path29|path29_step10
IHTest_202104_DistStA/Path29_DistStA/Path29_Step12,IHTest_202104_DistStA / path29 / path29_step12,IHTest_202104_DistStA,path29,path29_step12,Path29_DistStA,Path29_Step12,with_prior_cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step12_DistStA,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step12_DistStA/IHTest_202104_Path29_Step12_LWHSI1_collect1_DistStA.hdr,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step12_DistStA/IHTest_202104_Path29_Step12_LWHSI1_collect1_DistStA.bsq,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step12_DistStA/IHTest_202104_Path29_Step12_LWHSI1_collect0_DistStA.cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step12_DistStA/IHTest_202104_Path29_Step12_LWHSI1_collect0_DistStA_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step12/picks.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step12/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step12/fitted.cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step12_DistStA/IHTest_202104_Path29_Step12_HiResLIDAR_DistStA.las,LWHSI1,256.0,5.966499685582041,8.0,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step12/fit.json,,True,False,IHTest_202104_DistStA|path29|path29_step12
IHTest_202104_DistStA/Path29_DistStA/Path29_Step13,IHTest_202104_DistStA / path29 / path29_step13,IHTest_202104_DistStA,path29,path29_step13,Path29_DistStA,Path29_Step13,with_prior_cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step13_DistStA,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step13_DistStA/IHTest_202104_Path29_Step13_LWHSI1_collect0_DistStA.hdr,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step13_DistStA/IHTest_202104_Path29_Step13_LWHSI1_collect0_DistStA.bsq,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step13_DistStA/IHTest_202104_Path29_Step13_LWHSI1_collect0_DistStA.cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step13_DistStA/IHTest_202104_Path29_Step13_LWHSI1_collect0_DistStA_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step13/picks.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step13/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step13/fitted.cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step13_DistStA/IHTest_202104_Path29_Step13_HiResLIDAR_DistStA.las,LWHSI1,256.0,0.8796027922018322,8.0,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step13/fit.json,,True,False,IHTest_202104_DistStA|path29|path29_step13
IHTest_202104_DistStA/Path29_DistStA/Path29_Step16,IHTest_202104_DistStA / path29 / path29_step16,IHTest_202104_DistStA,path29,path29_step16,Path29_DistStA,Path29_Step16,with_prior_cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step16_DistStA,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step16_DistStA/IHTest_202104_Path29_Step16_LWHSI1_collect2_DistStA.hdr,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step16_DistStA/IHTest_202104_Path29_Step16_LWHSI1_collect2_DistStA.bsq,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step16_DistStA/IHTest_202104_Path29_Step16_LWHSI1_collect0_DistStA.cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step16_DistStA/IHTest_202104_Path29_Step16_LWHSI1_collect0_DistStA_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step16/picks.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step16/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step16/fitted.cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step16_DistStA/IHTest_202104_Path29_Step16_HiResLIDAR_DistStA.las,LWHSI1,256.0,75.67704049221797,11.0,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step16/fit.json,,True,False,IHTest_202104_DistStA|path29|path29_step16
IHTest_202104_DistStA/Path29_DistStA/Path29_Step20,IHTest_202104_DistStA / path29 / path29_step20,IHTest_202104_DistStA,path29,path29_step20,Path29_DistStA,Path29_Step20,with_prior_cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step20_DistStA,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step20_DistStA/IHTest_202104_Path29_Step20_LWHSI1_collect3_DistStA.hdr,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step20_DistStA/IHTest_202104_Path29_Step20_LWHSI1_collect3_DistStA.bsq,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step20_DistStA/IHTest_202104_Path29_Step20_LWHSI1_collect0_DistStA.cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step20_DistStA/IHTest_202104_Path29_Step20_LWHSI1_collect0_DistStA_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step20/picks.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step20/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step20/fitted.cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step20_DistStA/IHTest_202104_Path29_Step20_HiResLIDAR_DistStA.las,LWHSI1,256.0,2.840636530731477,8.0,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step20/fit.json,,True,False,IHTest_202104_DistStA|path29|path29_step20
IHTest_202104_DistStA/Path29_DistStA/Path29_Step22,IHTest_202104_DistStA / path29 / path29_step22,IHTest_202104_DistStA,path29,path29_step22,Path29_DistStA,Path29_Step22,with_prior_cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step22_DistStA,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step22_DistStA/IHTest_202104_Path29_Step22_LWHSI1_collect2_DistStA.hdr,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step22_DistStA/IHTest_202104_Path29_Step22_LWHSI1_collect2_DistStA.bsq,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step22_DistStA/IHTest_202104_Path29_Step22_LWHSI1_collect0_DistStA.cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step22_DistStA/IHTest_202104_Path29_Step22_LWHSI1_collect0_DistStA_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step22/picks.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step22/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step22/fitted.cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step22_DistStA/IHTest_202104_Path29_Step22_HiResLIDAR_DistStA.las,LWHSI1,256.0,7.3592230131122784,9.0,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step22/fit.json,,True,False,IHTest_202104_DistStA|path29|path29_step22
IHTest_202104_DistStA/Path29_DistStA/Path29_Step5,IHTest_202104_DistStA / path29 / path29_step5,IHTest_202104_DistStA,path29,path29_step5,Path29_DistStA,Path29_Step5,with_prior_cyl,,,,,,,,,,,,,,,,False,False,IHTest_202104_DistStA|path29|path29_step5
IHTest_202104_DistStA/Path29_DistStA/Path29_Step8,IHTest_202104_DistStA / path29 / path29_step8,IHTest_202104_DistStA,path29,path29_step8,Path29_DistStA,Path29_Step8,with_prior_cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step8_DistStA,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step8_DistStA/IHTest_202104_Path29_Step8_LWHSI1_collect3_DistStA.hdr,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step8_DistStA/IHTest_202104_Path29_Step8_LWHSI1_collect3_DistStA.bsq,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step8_DistStA/IHTest_202104_Path29_Step8_LWHSI1_collect0_DistStA.cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step8_DistStA/IHTest_202104_Path29_Step8_LWHSI1_collect0_DistStA_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step8/picks.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step8/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step8/fitted.cyl,/disk/IHTest_202104_DistStA/Path29_DistStA/Path29_Step8_DistStA/IHTest_202104_Path29_Step8_HiResLIDAR_DistStA.las,LWHSI1,256.0,158.21040690996085,9.0,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path29/path29_step8/fit.json,,True,False,IHTest_202104_DistStA|path29|path29_step8
IHTest_202104_DistStA/Path31_DistStA/Path31_Step1,IHTest_202104_DistStA / path31 / path31_step1,IHTest_202104_DistStA,path31,path31_step1,Path31_DistStA,Path31_Step1,without_prior_cyl,/disk/IHTest_202104_DistStA/Path31_DistStA/Path31_Step1_DistStA,/disk/IHTest_202104_DistStA/Path31_DistStA/Path31_Step1_DistStA/IHTest_202104_Path31_Step1_LWHSI1_collect3_DistStA.hdr,/disk/IHTest_202104_DistStA/Path31_DistStA/Path31_Step1_DistStA/IHTest_202104_Path31_Step1_LWHSI1_collect3_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path31/path31_step1/picks.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path31/path31_step1/generated_corresp.txt,,/disk/IHTest_202104_DistStA/Path31_DistStA/Path31_Step1_DistStA/IHTest_202104_Path31_Step1_HiResLIDAR_DistStA.las,LWHSI1,256.0,,,,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path31/path31_step1/session.json,False,True,IHTest_202104_DistStA|path31|path31_step1
